sequence,frame,box_kind,iou,silhouette_complexity,convex_hull_ratio,texture_entropy,color_entropy,edge_density,fg_bg_contrast
Basketball,1,gt,1.0000,15.9127,1.0334,3.9852,5.2137,0.1812,0.9320
Basketball,16,pred,0.5895,NaN,NaN,4.2340,5.3107,0.2016,NaN
Basketball,31,pred,0.6548,17.4377,1.0168,3.7112,5.4228,0.0975,0.9378
Basketball,46,pred,0.6959,NaN,NaN,4.1448,5.5349,0.1530,NaN
Basketball,61,pred,0.6076,NaN,NaN,4.1163,5.6410,0.1620,NaN
Basketball,76,pred,0.6201,NaN,NaN,4.0297,5.4739,0.1519,NaN
Basketball,91,pred,0.8451,NaN,NaN,4.1356,5.1820,0.1566,NaN
Basketball,106,pred,0.9146,NaN,NaN,4.3382,5.4709,0.1918,NaN
Basketball,121,pred,0.8895,19.4776,1.2165,3.8961,5.1329,0.1437,NaN
Basketball,136,pred,0.7593,27.0056,0.8871,3.9272,5.1413,0.1417,0.7389
Basketball,151,pred,0.8895,14.5249,1.0402,4.1201,5.5085,0.1715,0.5934
Basketball,166,pred,0.6785,12.0546,1.2509,3.8372,5.6656,0.1306,0.7277
Basketball,181,pred,0.6492,23.3713,0.8967,3.8385,5.5819,0.1240,0.7439
Basketball,196,pred,0.6785,30.2521,0.8112,4.1212,5.1247,0.1592,0.5827
Basketball,211,pred,0.6785,NaN,NaN,3.9768,4.8837,0.1498,NaN
Basketball,226,pred,0.5720,28.8581,0.8980,3.9699,4.2103,0.1308,0.6196
Basketball,241,pred,0.5961,26.8048,0.8718,3.7772,4.6595,0.1333,0.7191
Basketball,256,pred,0.5961,22.7703,0.9202,3.8518,4.8945,0.1333,0.6706
Basketball,271,pred,0.5961,25.7095,0.8958,3.8701,4.9163,0.1422,0.8001
Basketball,286,pred,0.5961,NaN,NaN,4.2018,5.4597,0.1816,NaN
Basketball,301,pred,0.4845,24.3998,0.9237,3.8803,5.0571,0.1481,0.7200
Basketball,316,pred,0.5279,26.9470,0.9511,3.3274,4.5872,0.0910,0.7106
Basketball,331,pred,0.5279,20.9119,0.9431,3.9776,5.3094,0.1357,0.7122
Basketball,346,pred,0.5279,20.1569,0.9491,3.8677,5.3426,0.1434,0.7240
Basketball,361,pred,0.4668,24.5310,0.9383,3.8503,5.2280,0.1402,0.6695
Basketball,376,pred,0.4668,NaN,NaN,3.8971,5.3085,0.1295,NaN
Basketball,391,pred,0.5077,NaN,NaN,3.8885,5.1905,0.1302,NaN
Basketball,406,pred,0.5077,NaN,NaN,3.9592,5.3561,0.1484,NaN
Basketball,421,pred,0.4845,23.4918,0.9348,4.0377,5.5035,0.1467,0.7398
Basketball,436,pred,0.4668,25.2838,0.9015,3.9567,5.2288,0.1346,0.7365
Basketball,451,pred,0.4845,22.4425,0.9572,3.9217,5.4379,0.1451,0.7453
Basketball,466,pred,0.5720,NaN,NaN,3.8833,5.6277,0.1601,NaN
Basketball,481,pred,0.5720,NaN,NaN,4.1096,5.5242,0.1626,NaN
Basketball,496,pred,0.6183,19.5648,1.4091,3.8563,5.0891,0.1322,NaN
Basketball,511,pred,0.6488,5.4556,2.9939,3.7776,5.3937,0.1323,0.9564
Basketball,526,pred,0.6587,22.4557,0.9098,3.9485,5.0944,0.1707,0.7477
Basketball,541,pred,0.6587,31.9104,0.8186,4.0410,4.7401,0.1310,0.6205
Basketball,556,pred,0.6218,17.9291,0.9769,3.7081,4.6928,0.1260,0.8669
Basketball,571,pred,0.6218,26.1129,0.8940,3.8478,5.1736,0.1436,0.6684
Basketball,586,pred,0.5720,NaN,NaN,3.8417,4.9679,0.1321,NaN
Basketball,601,pred,0.5961,22.7308,0.9314,3.9091,4.9390,0.1509,0.7749
Basketball,616,pred,0.6492,21.7574,0.9290,3.7838,4.5812,0.1318,0.7097
Basketball,631,pred,0.6183,16.7329,1.0016,4.0494,5.0155,0.1424,0.7954
Basketball,646,pred,0.5927,NaN,NaN,3.8939,4.5364,0.1251,NaN
Basketball,661,pred,0.6218,NaN,NaN,4.1742,6.0803,0.1836,NaN
Basketball,676,pred,0.5961,20.3601,0.9786,3.9547,5.1460,0.1621,0.6885
Basketball,691,pred,0.6218,NaN,NaN,4.0025,5.3349,0.1680,NaN
Basketball,706,pred,0.6785,14.4732,1.0517,3.8754,5.0123,0.1624,0.7965
Basketball,721,pred,0.7209,14.3665,1.1503,4.3935,5.7418,0.1891,NaN
Biker,1,gt,1.0000,NaN,NaN,4.6292,5.8363,0.3029,NaN
Biker,16,pred,0.7550,NaN,NaN,4.5972,6.0816,0.2716,NaN
Biker,31,pred,0.5111,NaN,NaN,4.6143,5.9140,0.2404,NaN
Biker,46,pred,0.3636,NaN,NaN,4.2472,5.5680,0.1611,NaN
Biker,61,pred,0.2989,NaN,NaN,4.3270,5.6021,0.1442,NaN
Biker,76,pred,0.0000,NaN,NaN,4.0494,4.0832,0.1786,NaN
Biker,91,pred,0.0000,NaN,NaN,4.5641,3.6761,0.1161,NaN
Biker,106,pred,0.0000,NaN,NaN,4.5269,3.9181,0.1429,NaN
Biker,121,pred,0.0000,NaN,NaN,4.5441,4.0842,0.1250,NaN
Biker,136,pred,0.0000,NaN,NaN,4.2809,4.1459,0.1667,NaN
Bird2,1,gt,1.0000,42.4155,0.8090,2.9537,4.1404,0.1380,0.5551
Bird2,16,pred,0.8080,31.0808,0.8651,3.0173,4.3212,0.1222,0.6841
Bird2,31,pred,0.8485,25.0843,0.8835,2.8857,4.1458,0.1144,0.5851
Bird2,46,pred,0.7062,25.5972,0.9267,2.8671,4.4004,0.0923,0.6503
Bird2,61,pred,0.3109,42.7084,0.7931,2.8128,4.5971,0.1236,0.5450
Bird2,76,pred,0.3328,48.5226,0.7104,2.4433,3.9407,0.0846,0.6520
Bird2,91,pred,0.3505,NaN,NaN,2.7950,4.4021,0.1046,NaN
BlurBody,1,gt,1.0000,39.0933,0.8644,2.2057,5.0828,0.0629,0.7124
BlurBody,16,pred,0.9047,30.2153,0.9131,2.2887,4.9402,0.0235,0.7620
BlurBody,31,pred,0.7346,29.5367,0.8819,1.8900,4.8765,0.0448,0.6815
BlurBody,46,pred,0.7434,38.3045,0.7800,1.7584,4.7977,0.0251,0.7324
BlurBody,61,pred,0.6736,29.5983,0.9016,1.9519,4.6266,0.0302,0.5846
BlurBody,76,pred,0.7200,34.4305,0.8947,2.3484,4.2801,0.0558,0.6626
BlurBody,91,pred,0.6928,51.6588,0.7594,2.2029,4.9280,0.0169,0.7026
BlurBody,106,pred,0.7196,13.7066,1.3867,2.3543,4.7062,0.0091,0.6147
BlurBody,121,pred,0.5154,27.8303,0.8995,2.7211,4.6949,0.0743,0.5089
BlurBody,136,pred,0.7294,15.3587,1.2901,2.3516,4.9217,0.0630,0.7590
BlurBody,151,pred,0.8266,14.4336,1.1416,2.3394,5.0796,0.0294,0.5683
BlurBody,166,pred,0.8101,15.4864,1.0949,2.5176,5.0183,0.0164,0.6516
BlurBody,181,pred,0.6718,33.1860,0.9031,2.8094,4.6618,0.0718,0.5903
BlurBody,196,pred,0.5932,16.1546,1.0128,2.3908,4.8089,0.0384,NaN
BlurBody,211,pred,0.6744,19.3694,0.9532,2.5601,4.9234,0.0456,0.5735
BlurBody,226,pred,0.6116,21.5898,0.9593,2.4564,4.6832,0.0243,0.6650
BlurBody,241,pred,0.7005,19.4981,0.9413,2.5966,4.4819,0.0298,0.6298
BlurBody,256,pred,0.6067,17.0740,0.9738,2.2504,4.6100,0.0090,0.6145
BlurBody,271,pred,0.5868,18.8709,0.9343,2.3846,4.8260,0.0039,0.5200
BlurBody,286,pred,0.6062,28.9214,0.9431,2.1760,4.7019,0.0385,0.7904
BlurBody,301,pred,0.5201,30.7289,0.8513,2.4287,4.4506,0.0015,0.5564
BlurBody,316,pred,0.7308,21.5385,0.9007,2.3252,4.7717,0.0195,0.8334
BlurBody,331,pred,0.5217,18.3460,0.9456,2.3285,4.5460,0.0209,0.8373
BlurCar2,1,gt,1.0000,18.3266,0.9967,3.8006,3.7015,0.1492,0.3776
BlurCar2,16,pred,0.9099,9.6349,2.2721,3.8134,3.7021,0.1229,NaN
BlurCar2,31,pred,0.9536,10.8456,2.3529,3.4894,3.8127,0.1267,NaN
BlurCar2,46,pred,0.9096,18.2561,0.9562,3.6698,3.5700,0.0732,0.3902
BlurCar2,61,pred,0.9545,8.1512,2.2445,3.6099,3.5508,0.0872,NaN
BlurCar2,76,pred,0.8999,18.5231,0.9923,3.6845,3.4802,0.1110,0.3880
BlurCar2,91,pred,0.8386,18.8917,0.9910,3.5407,3.6207,0.1282,0.3992
BlurCar2,106,pred,0.9002,18.3060,0.9923,3.6153,3.6193,0.1168,0.4291
BlurCar2,121,pred,0.8145,20.0188,0.9591,3.6506,3.7471,0.1165,0.4787
BlurCar2,136,pred,0.7711,21.4015,0.9610,3.6572,3.6503,0.1044,0.4203
BlurCar2,151,pred,0.8416,21.8844,0.9486,3.5784,3.7214,0.1176,0.4245
BlurCar2,166,pred,0.8748,22.1129,0.9807,3.1345,3.4987,0.0549,0.4803
BlurCar2,181,pred,0.9117,19.7048,0.9727,3.7848,3.6794,0.1031,0.4161
BlurCar2,196,pred,0.9163,19.6585,0.9684,3.7147,3.7903,0.1221,0.5220
BlurCar2,211,pred,0.8594,18.0206,0.9976,3.7750,3.7395,0.1085,0.4337
BlurCar2,226,pred,0.8526,18.5333,0.9777,3.9168,3.7862,0.1273,0.4474
BlurCar2,241,pred,0.8527,18.2076,1.0079,3.7979,3.8714,0.1150,0.4147
BlurCar2,256,pred,0.9215,21.3082,0.9620,3.6950,3.7002,0.1196,0.4887
BlurCar2,271,pred,0.9220,18.9783,1.0037,3.2676,3.5983,0.0755,0.4554
BlurCar2,286,pred,0.9169,13.8513,2.4000,3.1897,3.5180,0.0663,NaN
BlurCar2,301,pred,0.7799,17.9477,0.9857,3.9829,4.0401,0.1504,0.4682
BlurCar2,316,pred,0.8493,45.8335,1.3476,3.9111,3.7725,0.1367,NaN
BlurCar2,331,pred,0.9115,9.0581,1.8733,3.3137,3.6806,0.0835,NaN
BlurCar2,346,pred,0.8222,NaN,NaN,3.9157,3.8757,0.1405,NaN
BlurCar2,361,pred,0.8711,17.2047,0.9961,4.0447,3.8477,0.1476,0.5502
BlurCar2,376,pred,0.8619,8.3967,2.0519,4.0343,3.7402,0.1468,0.7934
BlurCar2,391,pred,0.7995,7.8312,2.1962,3.3868,3.7048,0.0763,0.9670
BlurCar2,406,pred,0.7980,8.4251,2.1263,4.1767,4.1279,0.1556,NaN
BlurCar2,421,pred,0.8772,8.8619,2.1237,4.0491,4.2542,0.1447,0.9194
BlurCar2,436,pred,0.8586,19.6354,0.9873,3.6891,4.0782,0.1413,0.4782
BlurCar2,451,pred,0.8539,7.8823,2.1526,3.7916,3.9211,0.1285,NaN
BlurCar2,466,pred,0.8612,NaN,NaN,3.7568,4.1050,0.1467,NaN
BlurCar2,481,pred,0.8670,20.3407,1.0801,3.1387,3.8613,0.0834,NaN
BlurCar2,496,pred,0.9309,19.4209,1.0845,3.6222,3.9159,0.0997,NaN
BlurCar2,511,pred,0.8499,NaN,NaN,3.7902,3.8552,0.0926,NaN
BlurCar2,526,pred,0.8614,18.6972,0.9843,3.6353,4.0193,0.1125,0.4651
BlurCar2,541,pred,0.8862,19.3126,0.9630,3.4184,3.8252,0.0959,0.3714
BlurCar2,556,pred,0.7003,18.9459,0.9466,3.4671,3.7854,0.1093,0.3753
BlurCar2,571,pred,0.7279,25.8110,1.1689,3.0353,3.5925,0.0455,0.5921
BlurFace,1,gt,1.0000,24.8113,1.5789,3.1267,3.3470,0.0925,NaN
BlurFace,16,pred,0.8729,37.4444,1.5000,3.0410,3.2961,0.0937,NaN
BlurFace,31,pred,0.8825,37.8086,1.5065,2.9548,3.2466,0.0665,NaN
BlurFace,46,pred,0.8356,27.0967,2.4595,3.0144,2.8080,0.0576,NaN
BlurFace,61,pred,0.8036,9.8707,2.5455,2.9020,2.6824,0.0665,NaN
BlurFace,76,pred,0.7888,60.6848,1.2727,2.6992,2.2576,0.0124,NaN
BlurFace,91,pred,0.7756,18.5029,2.1947,2.9017,2.7422,0.0705,NaN
BlurFace,106,pred,0.8128,24.2879,1.4386,2.8691,2.5845,0.0503,NaN
BlurFace,121,pred,0.7875,20.9384,1.4286,3.1734,2.3990,0.0344,NaN
BlurFace,136,pred,0.7207,NaN,NaN,3.7535,2.1739,0.0036,NaN
BlurFace,151,pred,0.7872,11.3844,1.3220,3.0703,2.3250,0.0144,NaN
BlurFace,166,pred,0.7791,NaN,NaN,3.5428,2.1289,0.0037,NaN
BlurFace,181,pred,0.7756,25.5136,1.2444,2.9314,2.8786,0.0759,NaN
BlurFace,196,pred,0.7169,25.4385,2.0952,2.9586,2.7320,0.0594,NaN
BlurFace,211,pred,0.8012,25.9996,1.1220,3.0603,2.7604,0.0527,NaN
BlurFace,226,pred,0.7713,NaN,NaN,3.0229,2.6770,0.0372,NaN
BlurFace,241,pred,0.7339,NaN,NaN,2.6042,2.2197,0.0096,NaN
BlurFace,256,pred,0.7353,18.1935,2.3922,2.9440,2.5911,0.0382,NaN
BlurFace,271,pred,0.8070,NaN,NaN,3.1966,2.4081,0.0237,NaN
BlurFace,286,pred,0.7539,NaN,NaN,2.4330,2.3621,0.0188,NaN
BlurFace,301,pred,0.7995,27.1432,1.0923,3.1492,2.5973,0.0408,NaN
BlurFace,316,pred,0.7508,25.1766,2.2333,3.2536,2.5099,0.0362,NaN
BlurFace,331,pred,0.7131,24.1534,1.0751,3.3240,2.0732,0.0000,NaN
BlurFace,346,pred,0.7530,20.1894,0.9030,3.6375,2.2984,0.0000,NaN
BlurFace,361,pred,0.7359,7.7712,3.0000,3.5478,2.4884,0.0233,NaN
BlurFace,376,pred,0.7343,NaN,NaN,2.4442,2.4379,0.0155,NaN
BlurFace,391,pred,0.7502,38.6386,1.6154,2.6145,2.4569,0.0236,NaN
BlurFace,406,pred,0.7027,15.4835,2.7931,2.9453,2.8862,0.0883,NaN
BlurFace,421,pred,0.7318,22.4926,1.5610,2.9332,2.4563,0.0280,NaN
BlurFace,436,pred,0.7411,0.0000,NaN,3.1027,2.7544,0.0398,NaN
BlurFace,451,pred,0.6525,15.5996,1.3651,3.1071,2.7985,0.0499,NaN
BlurFace,466,pred,0.6835,13.7381,1.2840,2.9709,2.6567,0.0424,NaN
BlurFace,481,pred,0.5954,12.1426,1.2973,3.0113,2.6819,0.0512,NaN
BlurOwl,1,gt,1.0000,32.0063,0.8341,3.9453,6.0435,0.1455,0.7226
BlurOwl,16,pred,0.9374,32.2555,0.8409,3.8474,6.0395,0.1462,0.7291
BlurOwl,31,pred,0.9366,29.1977,0.8103,3.6421,5.9305,0.0632,0.7102
BlurOwl,46,pred,0.7303,20.5774,0.9404,4.2095,4.8182,0.0000,0.5676
BlurOwl,61,pred,0.8163,26.2825,0.8010,3.4802,5.3537,0.0496,0.6865
BlurOwl,76,pred,0.4889,NaN,NaN,4.1437,4.6722,0.0000,NaN
BlurOwl,91,pred,0.6178,NaN,NaN,3.5654,4.3398,0.0000,NaN
BlurOwl,106,pred,0.6065,NaN,NaN,3.5214,5.0566,0.0258,NaN
BlurOwl,121,pred,0.7294,15.9526,0.9745,3.1662,5.1813,0.0291,0.6532
BlurOwl,136,pred,0.7315,25.2788,0.8541,3.5934,6.0435,0.0878,0.6472
BlurOwl,151,pred,0.7639,NaN,NaN,3.3629,5.4651,0.0221,NaN
BlurOwl,166,pred,0.8308,NaN,NaN,3.6519,5.2863,0.0039,NaN
BlurOwl,181,pred,0.7778,26.7119,0.8635,3.7146,6.0630,0.0855,0.6279
BlurOwl,196,pred,0.7372,16.4960,0.9645,3.3680,5.7901,0.0755,0.6457
BlurOwl,211,pred,0.7388,NaN,NaN,3.6722,5.5443,0.0322,NaN
BlurOwl,226,pred,0.7618,22.2991,0.9009,3.4627,5.2196,0.0424,0.5811
BlurOwl,241,pred,0.9035,20.3921,0.9329,3.8839,5.4605,0.0614,0.5828
BlurOwl,256,pred,0.7367,20.0224,0.9526,3.5925,5.3908,0.0386,0.6628
BlurOwl,271,pred,0.7723,16.8881,0.9685,3.5205,5.1322,0.0142,0.7046
BlurOwl,286,pred,0.8067,19.3434,0.9491,3.7280,4.6608,0.0000,0.6048
BlurOwl,301,pred,0.7452,15.6897,0.9972,4.1408,5.0100,0.0000,0.6651
BlurOwl,316,pred,0.6566,20.6499,0.9356,3.3820,5.4407,0.0349,0.7582
BlurOwl,331,pred,0.7674,19.0780,0.9188,3.4053,5.0954,0.0075,0.6269
BlurOwl,346,pred,0.7658,NaN,NaN,3.7331,5.3919,0.0000,NaN
BlurOwl,361,pred,0.8093,25.8507,0.8534,3.8004,6.0172,0.0998,0.6487
BlurOwl,376,pred,0.7077,17.0732,0.9816,3.5936,5.1209,0.0040,0.8815
BlurOwl,391,pred,0.5049,NaN,NaN,3.7792,4.5689,0.0000,NaN
BlurOwl,406,pred,0.7358,NaN,NaN,3.4126,5.2755,0.0281,NaN
BlurOwl,421,pred,0.7279,23.5768,0.8483,4.1061,5.7885,0.0556,0.6001
BlurOwl,436,pred,0.4827,NaN,NaN,3.0660,4.9501,0.0106,NaN
BlurOwl,451,pred,0.5812,16.4366,0.9685,3.3846,5.4732,0.0082,0.5491
BlurOwl,466,pred,0.6040,21.1248,0.9590,3.8110,5.4724,0.0234,0.5218
BlurOwl,481,pred,0.7305,22.2785,0.8764,3.6906,5.7093,0.0286,0.6493
BlurOwl,496,pred,0.7087,18.2433,0.9436,3.7323,5.9295,0.1239,0.7382
BlurOwl,511,pred,0.7229,19.7393,0.9495,3.8807,5.3006,0.0280,0.5898
BlurOwl,526,pred,0.7162,21.3216,0.9221,3.6625,5.4269,0.0476,0.6193
BlurOwl,541,pred,0.6505,19.0297,0.9513,3.7577,4.6494,0.0000,0.5566
BlurOwl,556,pred,0.5893,23.4475,0.9271,3.7648,5.1362,0.0323,0.5065
BlurOwl,571,pred,0.6051,19.9707,0.9091,3.4868,5.6915,0.0537,0.5662
BlurOwl,586,pred,0.6777,NaN,NaN,3.6541,5.9461,0.1226,NaN
BlurOwl,601,pred,0.7494,NaN,NaN,3.6706,6.0912,0.0943,NaN
BlurOwl,616,pred,0.7700,21.5919,0.8622,3.8104,5.9314,0.0741,0.6838
BlurOwl,631,pred,0.7391,27.1645,0.8609,3.8198,6.0876,0.1650,0.5810
Bolt,1,gt,1.0000,NaN,NaN,3.5425,6.2845,0.2440,NaN
Bolt,16,pred,0.7213,NaN,NaN,3.6415,6.5904,0.2692,NaN
Bolt,31,pred,0.5078,NaN,NaN,3.6309,6.0572,0.1551,NaN
Bolt,46,pred,0.7598,NaN,NaN,3.8969,6.6292,0.2686,NaN
Bolt,61,pred,0.6542,NaN,NaN,3.6787,6.3560,0.2308,NaN
Bolt,76,pred,0.7188,NaN,NaN,3.7955,6.6031,0.2773,NaN
Bolt,91,pred,0.5714,NaN,NaN,3.8849,6.5898,0.2231,NaN
Bolt,106,pred,0.6375,NaN,NaN,3.8531,6.7832,0.2650,NaN
Bolt,121,pred,0.7433,NaN,NaN,3.9317,6.5906,0.2674,NaN
Bolt,136,pred,0.5370,NaN,NaN,3.7358,6.4133,0.2313,NaN
Bolt,151,pred,0.6667,NaN,NaN,3.9937,6.3781,0.2420,NaN
Bolt,166,pred,0.6490,NaN,NaN,4.0292,6.8152,0.2412,NaN
Bolt,181,pred,0.7213,NaN,NaN,3.8479,6.5082,0.1582,NaN
Bolt,196,pred,0.7188,NaN,NaN,3.9908,6.5179,0.1862,NaN
Bolt,211,pred,0.7433,NaN,NaN,3.9042,6.6550,0.2740,NaN
Bolt,226,pred,0.7188,NaN,NaN,3.6670,6.4515,0.2305,NaN
Bolt,241,pred,0.6949,NaN,NaN,3.6975,6.3266,0.1813,NaN
Bolt,256,pred,0.5892,NaN,NaN,3.6771,6.4936,0.1674,NaN
Bolt,271,pred,0.6242,NaN,NaN,4.0110,6.1818,0.1838,NaN
Bolt,286,pred,0.6667,NaN,NaN,3.6698,6.3299,0.1879,NaN
Bolt,301,pred,0.6667,NaN,NaN,3.4724,6.3959,0.1911,NaN
Bolt,316,pred,0.7188,NaN,NaN,4.0313,6.3600,0.2412,NaN
