sequence,frame,box_kind,iou,silhouette_complexity,convex_hull_ratio,texture_entropy,color_entropy,edge_density,fg_bg_contrast
Bolt,331,pred,0.6667,NaN,NaN,4.1178,6.4921,0.2360,NaN
Bolt,346,pred,0.7188,NaN,NaN,4.1072,6.2966,0.2732,NaN
Box,1,gt,1.0000,15.6080,1.5083,3.4023,5.8432,0.1573,0.6612
Box,16,pred,0.8315,10.1141,1.4737,3.2532,6.5867,0.1490,NaN
Box,31,pred,0.9250,17.7332,0.9695,3.2957,6.1198,0.1019,0.5712
Box,46,pred,0.7046,17.8791,0.9773,3.1749,4.3557,0.1319,0.6459
Box,61,pred,0.7124,NaN,NaN,2.8605,5.2402,0.0963,NaN
Box,76,pred,0.8646,15.4385,1.0044,3.4213,5.7473,0.1224,0.6454
Box,91,pred,0.8403,16.4487,0.9935,3.5948,5.9555,0.0965,0.5591
Box,106,pred,0.9245,10.7225,1.8623,3.3480,5.9528,0.1177,0.7444
Box,121,pred,0.9251,17.4963,0.9773,3.0434,6.3796,0.0948,0.5781
Box,136,pred,0.8945,13.3585,1.2089,3.2365,6.3568,0.1241,0.7024
Box,151,pred,0.5551,17.9678,0.9884,3.2064,6.0834,0.1513,0.5623
Box,166,pred,0.5716,25.8482,0.9503,3.0422,6.1047,0.1420,0.7078
Box,181,pred,0.7686,18.9342,0.9840,3.0906,5.2093,0.0880,0.5654
Box,196,pred,0.6506,15.9351,0.9860,3.1357,4.7502,0.1110,0.6780
Box,211,pred,0.6923,19.1862,0.9680,2.9719,5.4091,0.0945,0.5870
Box,226,pred,0.7378,18.2356,0.9727,3.3229,6.9164,0.1058,0.5648
Box,241,pred,0.7129,18.2154,0.9642,3.4343,6.4153,0.1425,0.6563
Box,256,pred,0.5385,16.5351,0.9991,3.4115,5.7419,0.1570,0.6691
Box,271,pred,0.6446,16.8041,0.9917,3.6238,6.1387,0.1652,0.6449
Box,286,pred,0.6592,17.3245,0.9854,3.3043,6.0473,0.1654,0.7220
Box,301,pred,0.7678,19.5721,0.9884,3.4475,6.3486,0.1570,0.7763
Box,316,pred,0.8417,18.3323,1.0123,3.6868,6.5034,0.1992,0.6774
Box,331,pred,0.7114,17.2605,0.9919,3.3391,6.0047,0.1331,0.6298
Box,346,pred,0.5900,19.8294,0.9244,3.2660,5.8142,0.1033,0.5901
Box,361,pred,0.5908,19.6867,0.9251,3.2830,5.8733,0.1233,0.5750
Box,376,pred,0.4846,16.5772,0.9713,3.6597,5.7158,0.1479,0.5095
Box,391,pred,0.4659,20.0017,0.9229,3.4511,5.4623,0.1364,0.5645
Box,406,pred,0.6735,17.9172,0.9694,3.2317,5.6261,0.1291,0.5081
Box,421,pred,0.5660,18.8085,0.9855,3.5301,6.0118,0.1128,0.7439
Box,436,pred,0.5833,20.6203,0.9629,3.5863,6.2495,0.1481,0.7485
Box,451,pred,0.7347,21.0634,0.9238,3.3458,6.7310,0.1458,0.6011
Box,466,pred,0.4224,21.9406,0.9848,2.6433,5.1786,0.1162,0.6545
Box,481,pred,0.2066,21.7544,0.9916,2.6453,5.2748,0.1153,0.7159
Box,496,pred,0.0000,20.9246,0.9345,2.7341,5.4124,0.1231,0.6330
Box,511,pred,0.0000,20.3655,0.9288,2.7886,5.6728,0.1266,0.6377
Box,526,pred,0.0000,20.0065,0.9418,2.7711,5.7554,0.1244,0.6643
Box,541,pred,0.0000,20.1799,0.9403,2.7889,5.7335,0.1231,0.6275
Box,556,pred,0.0000,20.6281,0.9258,2.7266,5.7382,0.1234,0.6309
Box,571,pred,0.0000,20.2741,0.9375,2.8075,5.7616,0.1288,0.6145
Box,586,pred,0.1614,18.7057,1.0196,2.9080,5.9672,0.1032,0.6792
Box,601,pred,0.0962,19.3508,1.0100,2.4833,5.3502,0.0709,0.7150
Box,616,pred,0.0000,19.4272,1.0189,2.8621,6.1801,0.1326,0.7805
Box,631,pred,0.0000,19.6425,1.0026,2.8985,6.1242,0.1285,0.7974
Box,646,pred,0.0000,19.6766,1.0017,2.8881,5.9675,0.1390,0.8140
Box,661,pred,0.0000,20.0891,0.9956,2.9020,6.0714,0.1407,0.7932
Box,676,pred,0.0000,19.8492,0.9991,2.9249,6.1581,0.1408,0.8006
Box,691,pred,0.0000,19.3713,1.0097,2.8876,5.9080,0.1384,0.7768
Box,706,pred,0.0000,19.5625,1.0018,2.8917,6.1257,0.1365,0.7860
Box,721,pred,0.0000,19.7453,1.0017,2.8933,5.9784,0.1377,0.7755
Box,736,pred,0.0000,19.7453,1.0009,2.8936,6.0449,0.1393,0.7865
Box,751,pred,0.0000,20.2033,0.9948,2.8908,6.1951,0.1405,0.7929
Box,766,pred,0.0000,19.8753,1.0108,2.9216,5.9317,0.1416,0.8065
Box,781,pred,0.0000,19.7109,1.0035,2.9111,5.7312,0.1350,0.7850
Box,796,pred,0.0000,19.4944,1.0026,2.9087,6.0235,0.1358,0.7944
Box,811,pred,0.0000,19.7798,0.9991,2.8944,5.9664,0.1356,0.7632
Box,826,pred,0.0000,19.9496,0.9965,2.9310,6.1842,0.1356,0.7743
Box,841,pred,0.0000,19.5412,1.0018,2.9366,6.1508,0.1358,0.7598
Box,856,pred,0.0000,19.7907,1.0035,3.0079,5.9812,0.1463,0.7689
Box,871,pred,0.0000,19.6766,0.9974,2.9429,6.2266,0.1423,0.8054
Box,886,pred,0.0000,21.5011,0.9176,2.9246,6.1060,0.1339,0.6809
Box,901,pred,0.0000,19.6084,1.0000,2.9330,6.0842,0.1388,0.7449
Box,916,pred,0.0000,22.0301,0.9027,2.9850,6.1140,0.1423,0.6705
Box,931,pred,0.0000,19.5745,1.0078,2.9392,6.1059,0.1369,0.7976
Box,946,pred,0.0000,19.5625,1.0009,2.9641,6.1753,0.1329,0.7755
Box,961,pred,0.0000,19.6100,1.0044,2.9637,6.0642,0.1352,0.7654
Box,976,pred,0.0000,19.9603,0.9923,2.9551,5.9325,0.1373,0.7967
Box,991,pred,0.0000,20.0985,0.9966,2.9452,6.2707,0.1422,0.7703
Box,1006,pred,0.0000,20.6651,0.9931,2.9476,6.0682,0.1391,0.7719
Box,1021,pred,0.0000,19.4389,1.0088,2.9534,6.1048,0.1427,0.7979
Box,1036,pred,0.0000,19.6084,1.0061,2.9568,6.0996,0.1438,0.8033
Box,1051,pred,0.0000,19.7699,1.0152,2.9827,6.2388,0.1405,0.7557
Box,1066,pred,0.0000,20.8782,0.9890,2.9302,6.2591,0.1425,0.7570
Box,1081,pred,0.0000,20.2738,0.9948,2.9499,6.1238,0.1407,0.8101
Box,1096,pred,0.0000,20.0985,1.0000,2.9542,6.0878,0.1421,0.7697
Box,1111,pred,0.0000,19.9895,0.9974,2.9428,5.9454,0.1239,0.7853
Box,1126,pred,0.0000,19.7688,1.0082,2.9575,6.2367,0.1323,0.7826
Box,1141,pred,0.0000,19.6100,1.0018,3.0030,6.1901,0.1356,0.7786
Box,1156,pred,0.0000,19.6446,1.0035,3.0021,6.2601,0.1345,0.7613
Car1,1,gt,1.0000,NaN,NaN,3.9922,-0.0000,0.2223,NaN
Car1,16,pred,0.9450,NaN,NaN,4.1974,-0.0000,0.2356,NaN
Car1,31,pred,0.8968,NaN,NaN,4.0237,-0.0000,0.2500,NaN
Car1,46,pred,0.8840,NaN,NaN,4.1850,-0.0000,0.2636,NaN
Car1,61,pred,0.9744,NaN,NaN,4.3557,-0.0000,0.2455,NaN
Car1,76,pred,0.8811,NaN,NaN,4.3124,-0.0000,0.2791,NaN
Car1,91,pred,0.9252,NaN,NaN,4.2591,-0.0000,0.3075,NaN
Car1,106,pred,0.8953,NaN,NaN,4.5897,-0.0000,0.2661,NaN
Car1,121,pred,0.7963,NaN,NaN,4.5197,-0.0000,0.3013,NaN
Car1,136,pred,0.6551,NaN,NaN,4.4655,-0.0000,0.3118,NaN
Car1,151,pred,0.5926,NaN,NaN,4.5029,-0.0000,0.2993,NaN
Car1,166,pred,0.6250,NaN,NaN,4.4880,-0.0000,0.3325,NaN
Car1,181,pred,0.6321,NaN,NaN,4.2283,-0.0000,0.2790,NaN
Car1,196,pred,0.6765,NaN,NaN,4.3916,-0.0000,0.2972,NaN
Car1,211,pred,0.6765,NaN,NaN,4.0798,-0.0000,0.2931,NaN
Car1,226,pred,0.6765,NaN,NaN,4.7488,-0.0000,0.3319,NaN
Car1,241,pred,0.5735,NaN,NaN,4.6304,-0.0000,0.3277,NaN
Car1,256,pred,0.5515,NaN,NaN,4.0820,-0.0000,0.2983,NaN
Car1,271,pred,0.5515,NaN,NaN,4.6003,-0.0000,0.3193,NaN
Car1,286,pred,0.5042,NaN,NaN,4.5639,-0.0000,0.2931,NaN
Car1,301,pred,0.4790,NaN,NaN,4.2331,-0.0000,0.2647,NaN
Car1,316,pred,0.4349,NaN,NaN,4.0703,-0.0000,0.2668,NaN
Car1,331,pred,0.4481,NaN,NaN,4.2095,-0.0000,0.2641,NaN
Car1,346,pred,0.4760,NaN,NaN,4.5642,-0.0000,0.2921,NaN
Car1,361,pred,0.4760,NaN,NaN,4.3455,-0.0000,0.2380,NaN
Car1,376,pred,0.4760,NaN,NaN,4.3976,-0.0000,0.2861,NaN
Car1,391,pred,0.4291,NaN,NaN,4.3324,-0.0000,0.2981,NaN
Car1,406,pred,0.4291,NaN,NaN,4.4328,-0.0000,0.2825,NaN
Car1,421,pred,0.4291,NaN,NaN,4.4507,-0.0000,0.3474,NaN
Car1,436,pred,0.4038,17.4282,1.0909,4.4941,-0.0000,0.2788,0.0000
Car1,451,pred,0.3772,NaN,NaN,4.7016,-0.0000,0.2916,NaN
Car1,466,pred,0.3970,NaN,NaN,4.5314,-0.0000,0.3400,NaN
Car1,481,pred,0.4087,NaN,NaN,4.6344,-0.0000,0.3582,NaN
Car1,496,pred,0.3245,NaN,NaN,4.4554,-0.0000,0.3233,NaN
Car1,511,pred,0.3573,NaN,NaN,4.4293,-0.0000,0.3139,NaN
Car1,526,pred,0.3462,NaN,NaN,4.3654,-0.0000,0.2668,NaN
Car1,541,pred,0.3772,NaN,NaN,4.2717,-0.0000,0.3238,NaN
Car1,556,pred,0.3654,NaN,NaN,4.4624,-0.0000,0.3474,NaN
Car1,571,pred,0.3654,14.5026,1.1595,4.5441,-0.0000,0.2632,0.0000
Car1,586,pred,0.3654,NaN,NaN,4.3637,-0.0000,0.2873,NaN
Car1,601,pred,0.3678,NaN,NaN,4.4197,-0.0000,0.2572,NaN
Car1,616,pred,0.3245,NaN,NaN,4.3384,-0.0000,0.3005,NaN
Car1,631,pred,0.3245,NaN,NaN,4.2418,-0.0000,0.2476,NaN
Car1,646,pred,0.3654,NaN,NaN,4.4761,-0.0000,0.2584,NaN
Car1,661,pred,0.3882,NaN,NaN,4.1737,-0.0000,0.3029,NaN
Car1,676,pred,0.3654,NaN,NaN,4.5627,-0.0000,0.2945,NaN
Car1,691,pred,0.3882,NaN,NaN,4.5885,-0.0000,0.2945,NaN
Car1,706,pred,0.3846,NaN,NaN,4.7525,-0.0000,0.3041,NaN
Car1,721,pred,0.3654,NaN,NaN,4.4224,-0.0000,0.2969,NaN
Car1,736,pred,0.3654,NaN,NaN,4.6494,-0.0000,0.3053,NaN
Car1,751,pred,0.3846,NaN,NaN,4.5801,-0.0000,0.3401,NaN
Car1,766,pred,0.3654,NaN,NaN,4.7040,-0.0000,0.3125,NaN
Car1,781,pred,0.4327,NaN,NaN,4.6883,-0.0000,0.2812,NaN
Car1,796,pred,0.4087,NaN,NaN,4.5387,-0.0000,0.2584,NaN
Car1,811,pred,0.4087,NaN,NaN,4.6383,-0.0000,0.2788,NaN
Car1,826,pred,0.4087,NaN,NaN,4.4492,-0.0000,0.2572,NaN
Car1,841,pred,0.4087,NaN,NaN,4.3661,-0.0000,0.2861,NaN
Car1,856,pred,0.3846,NaN,NaN,4.4846,-0.0000,0.2945,NaN
Car1,871,pred,0.4327,NaN,NaN,4.6487,-0.0000,0.3389,NaN
Car1,886,pred,0.4291,NaN,NaN,4.4250,-0.0000,0.3125,NaN
Car1,901,pred,0.4796,NaN,NaN,4.4386,-0.0000,0.3101,NaN
Car1,916,pred,0.4495,NaN,NaN,4.5596,-0.0000,0.3077,NaN
Car1,931,pred,0.5252,NaN,NaN,4.6205,-0.0000,0.3293,NaN
Car1,946,pred,0.5481,NaN,NaN,4.5561,-0.0000,0.2728,NaN
Car1,961,pred,0.6010,NaN,NaN,4.3339,-0.0000,0.2981,NaN
Car1,976,pred,0.6010,NaN,NaN,4.5646,-0.0000,0.2656,NaN
Car1,991,pred,0.6310,NaN,NaN,4.6513,-0.0000,0.3413,NaN
Car1,1006,pred,0.5600,NaN,NaN,4.6917,-0.0000,0.2897,NaN
Car4,1,gt,1.0000,NaN,NaN,2.8112,-0.0000,0.1170,NaN
Car4,16,pred,0.8656,NaN,NaN,3.5172,-0.0000,0.1742,NaN
Car4,31,pred,0.8620,NaN,NaN,3.4851,-0.0000,0.1786,NaN
Car4,46,pred,0.9012,NaN,NaN,3.6054,-0.0000,0.1873,NaN
Car4,61,pred,0.9126,NaN,NaN,3.6195,-0.0000,0.1941,NaN
Car4,76,pred,0.9015,NaN,NaN,3.5448,-0.0000,0.1942,NaN
Car4,91,pred,0.8784,NaN,NaN,3.5898,-0.0000,0.2040,NaN
Car4,106,pred,0.9405,NaN,NaN,3.5088,-0.0000,0.1777,NaN
Car4,121,pred,0.8516,NaN,NaN,3.8405,-0.0000,0.1890,NaN
Car4,136,pred,0.8668,NaN,NaN,3.6696,-0.0000,0.2008,NaN
Car4,151,pred,0.8422,NaN,NaN,3.7869,-0.0000,0.2153,NaN
Car4,166,pred,0.7999,NaN,NaN,3.7752,-0.0000,0.2193,NaN
Car4,181,pred,0.8713,NaN,NaN,3.8149,-0.0000,0.2166,NaN
Car4,196,pred,0.8347,NaN,NaN,2.6681,-0.0000,0.0946,NaN
Car4,211,pred,0.8973,NaN,NaN,2.6561,-0.0000,0.0973,NaN
Car4,226,pred,0.7922,NaN,NaN,2.6771,-0.0000,0.0965,NaN
Car4,241,pred,0.8956,NaN,NaN,4.3220,-0.0000,0.2728,NaN
Car4,256,pred,0.8292,NaN,NaN,4.1789,-0.0000,0.2642,NaN
Car4,271,pred,0.8588,NaN,NaN,4.1763,-0.0000,0.2734,NaN
Car4,286,pred,0.7535,NaN,NaN,4.1601,-0.0000,0.2803,NaN
Car4,301,pred,0.7446,NaN,NaN,4.0827,-0.0000,0.2546,NaN
Car4,316,pred,0.8650,NaN,NaN,4.1495,-0.0000,0.2947,NaN
Car4,331,pred,0.7054,NaN,NaN,4.3729,-0.0000,0.2897,NaN
Car4,346,pred,0.8076,NaN,NaN,4.2776,-0.0000,0.2740,NaN
Car4,361,pred,0.6943,NaN,NaN,4.2807,-0.0000,0.2900,NaN
Car4,376,pred,0.6548,NaN,NaN,4.2423,-0.0000,0.2764,NaN
Car4,391,pred,0.9027,NaN,NaN,4.0551,-0.0000,0.2795,NaN
Car4,406,pred,0.7395,NaN,NaN,4.1263,-0.0000,0.2829,NaN
Car4,421,pred,0.8917,NaN,NaN,4.1975,-0.0000,0.2740,NaN
Car4,436,pred,0.8811,NaN,NaN,4.0254,-0.0000,0.2787,NaN
Car4,451,pred,0.8891,NaN,NaN,4.2420,-0.0000,0.2526,NaN
Car4,466,pred,0.9518,NaN,NaN,4.1521,-0.0000,0.2691,NaN
Car4,481,pred,0.9010,NaN,NaN,4.1443,-0.0000,0.2598,NaN
Car4,496,pred,0.9251,NaN,NaN,4.1148,-0.0000,0.2612,NaN
Car4,511,pred,0.8370,NaN,NaN,4.0626,-0.0000,0.2623,NaN
Car4,526,pred,0.9011,NaN,NaN,4.0007,-0.0000,0.2402,NaN
Car4,541,pred,0.8956,NaN,NaN,4.0613,-0.0000,0.2428,NaN
Car4,556,pred,0.8951,NaN,NaN,4.0430,-0.0000,0.2559,NaN
Car4,571,pred,0.9026,NaN,NaN,4.0202,-0.0000,0.2435,NaN
Car4,586,pred,0.8887,NaN,NaN,3.9542,-0.0000,0.2321,NaN
Car4,601,pred,0.8155,NaN,NaN,3.8971,-0.0000,0.2066,NaN
Car4,616,pred,0.8381,NaN,NaN,3.9352,-0.0000,0.2188,NaN
Car4,631,pred,0.8858,NaN,NaN,3.6867,-0.0000,0.1848,NaN
Car4,646,pred,0.7433,NaN,NaN,3.7785,-0.0000,0.1855,NaN
CarDark,1,gt,1.0000,NaN,NaN,4.4988,4.4208,0.2654,NaN
CarDark,16,pred,1.0000,NaN,NaN,4.2239,4.5240,0.2222,NaN
CarDark,31,pred,0.9333,NaN,NaN,4.4048,4.7967,0.2714,NaN
CarDark,46,pred,0.9032,NaN,NaN,4.2588,4.6256,0.2564,NaN
CarDark,61,pred,0.8668,NaN,NaN,4.3759,4.5811,0.2594,NaN
CarDark,76,pred,0.9264,NaN,NaN,4.6133,3.9856,0.2624,NaN
CarDark,91,pred,0.9264,NaN,NaN,4.4879,4.0969,0.2654,NaN
CarDark,106,pred,0.9264,NaN,NaN,4.4683,4.1345,0.2414,NaN
CarDark,121,pred,0.8965,NaN,NaN,4.4894,3.9981,0.2609,NaN
CarDark,136,pred,0.9333,NaN,NaN,4.3916,4.2944,0.2624,NaN
CarDark,151,pred,0.8598,NaN,NaN,4.3673,4.1989,0.2204,NaN
CarDark,166,pred,0.9667,NaN,NaN,4.3348,4.3141,0.2354,NaN
CarDark,181,pred,0.9264,NaN,NaN,4.4182,4.3765,0.2204,NaN
CarDark,196,pred,0.9264,NaN,NaN,4.3191,4.2712,0.2324,NaN
CarDark,211,pred,0.8606,NaN,NaN,4.3143,4.3700,0.2444,NaN
CarDark,226,pred,0.8606,NaN,NaN,4.3323,4.2891,0.2234,NaN
CarDark,241,pred,0.9200,NaN,NaN,4.2135,4.2974,0.2114,NaN
CarDark,256,pred,0.8668,NaN,NaN,4.2943,4.0400,0.2159,NaN
CarDark,271,pred,0.8668,NaN,NaN,4.1552,4.0826,0.2219,NaN
CarDark,286,pred,0.9333,10.6667,1.6000,4.1104,4.0930,0.2474,NaN
CarDark,301,pred,0.8873,NaN,NaN,4.3470,3.9866,0.2429,NaN
CarDark,316,pred,0.7646,NaN,NaN,4.2118,4.2645,0.2714,NaN
CarDark,331,pred,0.8313,NaN,NaN,4.2375,4.2564,0.2549,NaN
CarDark,346,pred,0.8873,NaN,NaN,4.5639,4.1775,0.2639,NaN
CarDark,361,pred,0.7465,NaN,NaN,4.5430,4.1614,0.2489,NaN
CarDark,376,pred,0.8606,NaN,NaN,4.5043,4.3137,0.2699,NaN
CarDark,391,pred,0.6352,NaN,NaN,4.3899,4.1933,0.2744,NaN
CarScale,1,gt,1.0000,5.8627,3.3333,3.8701,5.4944,0.2619,NaN
CarScale,16,pred,0.8146,NaN,NaN,3.9911,5.7354,0.2527,NaN
CarScale,31,pred,0.8190,8.0701,1.7333,4.2444,5.9312,0.2668,NaN
CarScale,46,pred,0.8744,NaN,NaN,4.3763,5.6852,0.2500,NaN
CarScale,61,pred,0.8125,NaN,NaN,4.3533,5.5556,0.2762,NaN
CarScale,76,pred,0.7835,NaN,NaN,4.1342,5.5191,0.2701,NaN
CarScale,91,pred,0.8410,NaN,NaN,4.3483,5.6425,0.2714,NaN
CarScale,106,pred,0.8761,NaN,NaN,4.2579,5.6149,0.2723,NaN
CarScale,121,pred,0.8847,NaN,NaN,4.1512,5.6145,0.2622,NaN
CarScale,136,pred,0.7396,NaN,NaN,4.1395,5.5944,0.2564,NaN
CarScale,151,pred,0.8304,NaN,NaN,4.1389,5.6877,0.2521,NaN
CarScale,166,pred,0.5553,NaN,NaN,3.6229,5.2722,0.1736,NaN
CarScale,181,pred,0.4136,13.3430,1.2407,3.7693,5.9227,0.2080,NaN
CarScale,196,pred,0.3158,17.6593,1.1510,3.7086,5.9136,0.1800,NaN
CarScale,211,pred,0.2620,20.9957,1.0480,3.3670,5.3986,0.1083,0.6015
CarScale,226,pred,0.1828,14.9569,1.0850,3.2733,5.6282,0.1034,NaN
CarScale,241,pred,0.1531,23.4127,0.9206,3.2176,4.9031,0.0818,0.7401
ClifBar,1,gt,1.0000,NaN,NaN,4.4067,-0.0000,0.3198,NaN
ClifBar,16,pred,0.9286,NaN,NaN,4.4077,-0.0000,0.3381,NaN
ClifBar,31,pred,0.6454,NaN,NaN,4.3700,-0.0000,0.2794,NaN
ClifBar,46,pred,0.8253,26.6062,0.9279,4.1799,-0.0000,0.3050,0.0000
ClifBar,61,pred,0.9231,NaN,NaN,4.2901,-0.0000,0.2949,NaN
ClifBar,76,pred,0.6450,NaN,NaN,3.8470,-0.0000,0.2271,NaN
ClifBar,91,pred,0.8928,NaN,NaN,3.7830,-0.0000,0.2037,NaN
ClifBar,106,pred,0.7237,24.6811,0.9204,4.1106,-0.0000,0.2581,0.0000
ClifBar,121,pred,0.6936,NaN,NaN,4.2252,-0.0000,0.3045,NaN
ClifBar,136,pred,0.6049,NaN,NaN,4.1327,-0.0000,0.2978,NaN
ClifBar,151,pred,0.0863,NaN,NaN,3.7018,-0.0000,0.1943,NaN
ClifBar,166,pred,0.0000,NaN,NaN,3.3954,-0.0000,0.1652,NaN
ClifBar,181,pred,0.0000,NaN,NaN,3.2695,-0.0000,0.1476,NaN
