sequence,frame,box_kind,iou,silhouette_complexity,convex_hull_ratio,texture_entropy,color_entropy,edge_density,fg_bg_contrast
ClifBar,196,pred,0.0000,NaN,NaN,3.2646,-0.0000,0.1560,NaN
ClifBar,211,pred,0.0658,NaN,NaN,3.1927,-0.0000,0.1454,NaN
ClifBar,226,pred,0.0000,NaN,NaN,2.7462,-0.0000,0.0907,NaN
ClifBar,241,pred,0.0000,NaN,NaN,3.3747,-0.0000,0.1634,NaN
ClifBar,256,pred,0.0000,NaN,NaN,3.2590,-0.0000,0.1573,NaN
ClifBar,271,pred,0.0000,NaN,NaN,3.2604,-0.0000,0.1535,NaN
ClifBar,286,pred,0.0000,NaN,NaN,3.2922,-0.0000,0.1546,NaN
ClifBar,301,pred,0.0000,NaN,NaN,3.4101,-0.0000,0.1528,NaN
ClifBar,316,pred,0.0000,NaN,NaN,3.3242,-0.0000,0.1476,NaN
ClifBar,331,pred,0.0000,NaN,NaN,3.1213,-0.0000,0.1324,NaN
ClifBar,346,pred,0.0000,NaN,NaN,3.1918,-0.0000,0.1369,NaN
ClifBar,361,pred,0.0000,NaN,NaN,3.1235,-0.0000,0.1466,NaN
ClifBar,376,pred,0.0000,NaN,NaN,3.1728,-0.0000,0.1338,NaN
ClifBar,391,pred,0.0000,NaN,NaN,3.1989,-0.0000,0.1385,NaN
ClifBar,406,pred,0.0000,NaN,NaN,3.2110,-0.0000,0.1395,NaN
ClifBar,421,pred,0.0013,NaN,NaN,3.1595,-0.0000,0.1352,NaN
ClifBar,436,pred,0.0000,NaN,NaN,3.1892,-0.0000,0.1395,NaN
ClifBar,451,pred,0.0000,NaN,NaN,2.9375,-0.0000,0.1266,NaN
ClifBar,466,pred,0.0000,NaN,NaN,2.9419,-0.0000,0.1266,NaN
Couple,1,gt,1.0000,NaN,NaN,4.1961,6.0165,0.2374,NaN
Couple,16,pred,0.9172,NaN,NaN,4.0685,6.0099,0.2542,NaN
Couple,31,pred,0.6843,NaN,NaN,4.2620,6.1637,0.2452,NaN
Couple,46,pred,0.6409,28.5655,0.8322,4.0642,6.0534,0.2500,0.7490
Couple,61,pred,0.5316,NaN,NaN,4.0510,5.8476,0.2321,NaN
Couple,76,pred,0.5149,NaN,NaN,3.7950,5.5912,0.2146,NaN
Couple,91,pred,0.5679,NaN,NaN,3.9684,5.7128,0.1773,NaN
Couple,106,pred,0.7454,NaN,NaN,3.9408,5.9848,0.1980,NaN
Couple,121,pred,0.3597,NaN,NaN,3.7793,6.1618,0.2062,NaN
Couple,136,pred,0.2663,NaN,NaN,3.5501,5.6772,0.1663,NaN
Crowds,1,gt,1.0000,NaN,NaN,4.2661,1.8565,0.2540,NaN
Crowds,16,pred,0.6820,NaN,NaN,4.2773,3.1366,0.2609,NaN
Crowds,31,pred,0.7483,NaN,NaN,4.1145,3.2628,0.2228,NaN
Crowds,46,pred,0.7326,NaN,NaN,4.1576,2.3849,0.2522,NaN
Crowds,61,pred,0.5636,NaN,NaN,4.2297,3.0718,0.2315,NaN
Crowds,76,pred,0.6206,NaN,NaN,4.0144,3.1122,0.1783,NaN
Crowds,91,pred,0.8200,NaN,NaN,4.1722,2.8779,0.2283,NaN
Crowds,106,pred,0.7483,NaN,NaN,3.8336,2.9470,0.2283,NaN
Crowds,121,pred,0.6206,NaN,NaN,3.9427,2.9632,0.2011,NaN
Crowds,136,pred,0.6820,NaN,NaN,4.2595,2.9490,0.2207,NaN
Crowds,151,pred,0.7483,NaN,NaN,3.9092,2.5259,0.2424,NaN
Crowds,166,pred,0.6820,NaN,NaN,4.1596,2.5933,0.1674,NaN
Crowds,181,pred,0.6820,NaN,NaN,3.9550,3.1283,0.2402,NaN
Crowds,196,pred,0.5104,NaN,NaN,4.1608,3.2398,0.2152,NaN
Crowds,211,pred,0.5081,NaN,NaN,4.0132,3.3927,0.2033,NaN
Crowds,226,pred,0.5781,NaN,NaN,3.9561,3.0249,0.1935,NaN
Crowds,241,pred,0.5446,NaN,NaN,3.9166,3.0469,0.1967,NaN
Crowds,256,pred,0.5446,NaN,NaN,4.0264,2.9801,0.1978,NaN
Crowds,271,pred,0.5991,NaN,NaN,4.0206,2.8682,0.2098,NaN
Crowds,286,pred,0.5636,NaN,NaN,3.9293,3.0617,0.2141,NaN
Crowds,301,pred,0.6206,NaN,NaN,3.8855,2.1574,0.1739,NaN
Crowds,316,pred,0.4607,NaN,NaN,4.3302,2.1429,0.2033,NaN
Crowds,331,pred,0.3242,NaN,NaN,3.8426,3.0014,0.2189,NaN
Crowds,346,pred,0.8200,NaN,NaN,4.2483,2.3780,0.2109,NaN
David,1,gt,1.0000,NaN,NaN,3.0002,4.7671,0.0000,NaN
David,16,pred,0.3382,19.8401,0.9567,3.2521,4.9228,0.0000,0.8379
David,31,pred,0.5613,NaN,NaN,3.2846,4.8549,0.0000,NaN
David,46,pred,0.1604,5.8284,3.7895,1.9435,5.4263,0.0111,NaN
David,61,pred,0.3002,7.2816,2.1463,1.6811,5.4144,0.0071,NaN
David,76,pred,0.4023,NaN,NaN,3.5944,5.2847,0.0000,NaN
David,91,pred,0.0091,7.4284,2.1905,1.9677,5.6409,0.0102,NaN
David,106,pred,0.3288,NaN,NaN,2.7251,5.3895,0.0006,NaN
David,121,pred,0.0150,3.8534,6.5714,2.9268,5.2505,0.0166,NaN
David,136,pred,0.3378,10.3181,1.7193,2.5438,5.1087,0.0105,NaN
David,151,pred,0.0529,NaN,NaN,3.1321,5.6962,0.0194,NaN
David,166,pred,0.0606,12.8777,1.5510,3.1879,5.6761,0.0481,NaN
David,181,pred,0.2500,NaN,NaN,3.3385,5.5845,0.0221,NaN
David,196,pred,0.1626,NaN,NaN,3.5647,5.4787,0.0073,NaN
David,211,pred,0.2760,3.2475,9.6000,3.5325,5.6413,0.0208,NaN
David,226,pred,0.2965,10.2855,1.7778,3.2454,5.0679,0.0075,NaN
David,241,pred,0.2963,NaN,NaN,2.7724,5.0598,0.0259,NaN
David,256,pred,0.4055,9.8475,2.5714,3.3622,4.9250,0.0341,NaN
David,271,pred,0.7920,9.8475,2.5714,3.0100,4.8872,0.0117,NaN
David,286,pred,0.2810,8.7816,2.0465,3.8429,5.6241,0.0378,NaN
David,301,pred,0.0000,15.6041,1.8571,3.5359,5.5612,0.0450,NaN
David,316,pred,0.0000,10.5848,1.7895,3.6872,5.5897,0.0839,NaN
David,331,pred,0.0000,11.8440,2.4444,3.3236,5.2239,0.0835,NaN
David,346,pred,0.4106,16.6667,NaN,3.2096,5.5506,0.0732,NaN
David,361,pred,0.0286,NaN,NaN,3.5194,4.8968,0.0506,NaN
David,376,pred,0.0661,NaN,NaN,3.2639,4.8747,0.0775,NaN
David,391,pred,0.1416,NaN,NaN,3.6153,4.6565,0.0951,NaN
David,406,pred,0.0994,NaN,NaN,3.2183,4.5076,0.1032,NaN
David,421,pred,0.1441,1.3333,NaN,3.5035,3.7364,0.1284,NaN
David,436,pred,0.1064,NaN,NaN,3.8604,4.5874,0.1625,NaN
David,451,pred,0.1046,NaN,NaN,3.7737,3.7929,0.0738,NaN
David,466,pred,0.4588,NaN,NaN,3.3768,4.4257,0.1825,NaN
Deer,1,gt,1.0000,8.9997,1.7132,2.9684,4.8368,0.0523,0.6444
Deer,16,pred,0.7060,15.4449,1.3300,3.5447,4.3390,0.0509,0.7046
Deer,31,pred,0.8231,NaN,NaN,4.0830,4.8486,0.0674,NaN
Deer,46,pred,0.8121,NaN,NaN,3.9921,5.0201,0.0294,NaN
Deer,61,pred,0.7630,NaN,NaN,4.1244,4.8078,0.0187,NaN
Dudek,1,gt,1.0000,NaN,NaN,2.2188,-0.0000,0.0458,NaN
Dudek,16,pred,0.9345,NaN,NaN,2.4178,-0.0000,0.0354,NaN
Dudek,31,pred,0.8512,0.0000,NaN,2.1004,-0.0000,0.0336,NaN
Dudek,46,pred,0.7827,NaN,NaN,2.4352,-0.0000,0.0286,NaN
Dudek,61,pred,0.7510,13.1999,4.5000,2.3774,-0.0000,0.0362,NaN
Dudek,76,pred,0.7338,NaN,NaN,2.4428,-0.0000,0.0325,NaN
Dudek,91,pred,0.6581,NaN,NaN,2.4532,-0.0000,0.0393,NaN
Dudek,106,pred,0.6599,59.4449,0.7027,2.5267,-0.0000,0.0352,NaN
Dudek,121,pred,0.8354,NaN,NaN,2.3451,-0.0000,0.0305,NaN
Dudek,136,pred,0.8974,NaN,NaN,2.4093,-0.0000,0.0308,NaN
Dudek,151,pred,0.8633,12.8000,NaN,2.3146,-0.0000,0.0315,NaN
Dudek,166,pred,0.7758,NaN,NaN,2.9607,-0.0000,0.0242,NaN
Dudek,181,pred,0.8786,NaN,NaN,2.9685,-0.0000,0.0323,NaN
Dudek,196,pred,0.8881,NaN,NaN,2.9661,-0.0000,0.0319,NaN
Dudek,211,pred,0.7818,0.0000,NaN,2.7014,-0.0000,0.0197,NaN
Dudek,226,pred,0.8188,NaN,NaN,2.8297,-0.0000,0.0426,NaN
Dudek,241,pred,0.8475,8.0000,NaN,2.5852,-0.0000,0.0489,NaN
Dudek,256,pred,0.8264,NaN,NaN,2.7234,-0.0000,0.0486,NaN
Dudek,271,pred,0.8552,NaN,NaN,2.0962,-0.0000,0.0404,NaN
Dudek,286,pred,0.9425,NaN,NaN,2.2417,-0.0000,0.0336,NaN
Dudek,301,pred,0.8888,NaN,NaN,2.3261,-0.0000,0.0335,NaN
Dudek,316,pred,0.8758,NaN,NaN,2.8273,-0.0000,0.0333,NaN
Dudek,331,pred,0.7939,21.2025,1.2562,2.2081,-0.0000,0.0411,NaN
Dudek,346,pred,0.8655,NaN,NaN,2.9050,-0.0000,0.0383,NaN
Dudek,361,pred,0.9258,1.0667,NaN,2.8441,-0.0000,0.0398,NaN
Dudek,376,pred,0.8003,NaN,NaN,2.7231,-0.0000,0.0263,NaN
Dudek,391,pred,0.7282,38.7220,1.1724,1.9939,-0.0000,0.0442,NaN
Dudek,406,pred,0.8016,26.4591,1.0376,2.2713,-0.0000,0.0364,NaN
Dudek,421,pred,0.8092,NaN,NaN,2.2385,-0.0000,0.0319,NaN
Dudek,436,pred,0.7683,NaN,NaN,2.5638,-0.0000,0.0381,NaN
Dudek,451,pred,0.8013,NaN,NaN,3.0074,-0.0000,0.0423,NaN
Dudek,466,pred,0.8013,NaN,NaN,2.5730,-0.0000,0.0374,NaN
Dudek,481,pred,0.8674,NaN,NaN,2.6581,-0.0000,0.0312,NaN
Dudek,496,pred,0.8402,NaN,NaN,3.0817,-0.0000,0.0324,NaN
Dudek,511,pred,0.8138,NaN,NaN,3.1402,-0.0000,0.0331,NaN
Dudek,526,pred,0.8465,NaN,NaN,2.8508,-0.0000,0.0299,NaN
Dudek,541,pred,0.8534,NaN,NaN,2.8633,-0.0000,0.0294,NaN
Dudek,556,pred,0.8441,NaN,NaN,2.6227,-0.0000,0.0319,NaN
Dudek,571,pred,0.8491,NaN,NaN,1.9688,-0.0000,0.0190,NaN
Dudek,586,pred,0.8327,72.2189,0.7156,2.3754,-0.0000,0.0482,NaN
Dudek,601,pred,0.8362,91.0956,1.2453,2.5010,-0.0000,0.0380,NaN
Dudek,616,pred,0.8001,0.0000,NaN,2.4919,-0.0000,0.0352,NaN
Dudek,631,pred,0.8250,10.0889,9.5556,2.6901,-0.0000,0.0364,NaN
Dudek,646,pred,0.8909,44.0322,2.5455,2.4094,-0.0000,0.0454,NaN
Dudek,661,pred,0.8308,NaN,NaN,2.8927,-0.0000,0.0559,NaN
Dudek,676,pred,0.7830,NaN,NaN,3.2230,-0.0000,0.0327,NaN
Dudek,691,pred,0.6566,20.3950,0.8889,2.8004,-0.0000,0.0258,0.0000
Dudek,706,pred,0.6579,24.9734,0.8633,2.7699,-0.0000,0.0334,0.0000
Dudek,721,pred,0.7586,17.7348,1.2862,2.0940,-0.0000,0.0656,NaN
Dudek,736,pred,0.7949,12.7762,2.8750,2.4026,-0.0000,0.0406,NaN
Dudek,751,pred,0.5823,NaN,NaN,1.8043,-0.0000,0.0328,NaN
Dudek,766,pred,0.6210,NaN,NaN,2.4947,-0.0000,0.0898,NaN
Dudek,781,pred,0.7831,NaN,NaN,2.1166,-0.0000,0.0676,NaN
Dudek,796,pred,0.7404,NaN,NaN,2.4109,-0.0000,0.0974,NaN
Dudek,811,pred,0.7399,NaN,NaN,2.5835,-0.0000,0.1059,NaN
Dudek,826,pred,0.8034,NaN,NaN,2.6220,-0.0000,0.1054,NaN
Dudek,841,pred,0.7735,NaN,NaN,2.5752,-0.0000,0.0971,NaN
Dudek,856,pred,0.8038,NaN,NaN,2.5478,-0.0000,0.0952,NaN
Dudek,871,pred,0.7714,104.3162,0.3830,2.4843,-0.0000,0.0755,NaN
Dudek,886,pred,0.7982,NaN,NaN,2.1881,-0.0000,0.0815,NaN
Dudek,901,pred,0.7344,NaN,NaN,2.7828,-0.0000,0.0784,NaN
Dudek,916,pred,0.5067,22.6470,2.4000,2.9183,-0.0000,0.0369,NaN
Dudek,931,pred,0.5011,NaN,NaN,2.8902,-0.0000,0.0617,NaN
Dudek,946,pred,0.6680,7.9076,2.1565,2.1466,-0.0000,0.0283,NaN
Dudek,961,pred,0.7929,30.5271,0.9873,2.8636,-0.0000,0.0205,NaN
Dudek,976,pred,0.8253,NaN,NaN,2.3492,-0.0000,0.0366,NaN
Dudek,991,pred,0.9119,7.7712,6.0000,2.7415,-0.0000,0.0416,NaN
Dudek,1006,pred,0.7353,60.2353,NaN,3.1016,-0.0000,0.0845,NaN
Dudek,1021,pred,0.7522,NaN,NaN,3.4511,-0.0000,0.0710,NaN
Dudek,1036,pred,0.8230,NaN,NaN,3.1168,-0.0000,0.0777,NaN
Dudek,1051,pred,0.7968,NaN,NaN,3.2270,-0.0000,0.0692,NaN
Dudek,1066,pred,0.8201,NaN,NaN,3.3426,-0.0000,0.0768,NaN
Dudek,1081,pred,0.8363,NaN,NaN,3.3426,-0.0000,0.0691,NaN
Dudek,1096,pred,0.8382,5.5713,4.6316,2.3570,-0.0000,0.0819,NaN
Dudek,1111,pred,0.7398,NaN,NaN,3.0198,-0.0000,0.0963,NaN
Dudek,1126,pred,0.7449,NaN,NaN,2.7493,-0.0000,0.0880,NaN
Dudek,1141,pred,0.6240,1.6944,15.3333,2.2156,-0.0000,0.0651,NaN
Football,1,gt,1.0000,NaN,NaN,4.0333,-0.0000,0.2872,NaN
Football,16,pred,0.8836,NaN,NaN,4.1600,-0.0000,0.3035,NaN
Football,31,pred,0.8894,NaN,NaN,4.1840,-0.0000,0.3153,NaN
Football,46,pred,0.8894,NaN,NaN,4.2532,-0.0000,0.3110,NaN
Football,61,pred,0.7897,NaN,NaN,4.0120,-0.0000,0.2718,NaN
Football,76,pred,0.7422,NaN,NaN,4.0880,-0.0000,0.2618,NaN
Football,91,pred,0.8023,NaN,NaN,4.1874,-0.0000,0.2782,NaN
Football,106,pred,0.7064,NaN,NaN,4.0694,-0.0000,0.3110,NaN
Football,121,pred,0.5387,NaN,NaN,4.0550,-0.0000,0.3356,NaN
Football,136,pred,0.6763,NaN,NaN,4.0919,-0.0000,0.2769,NaN
Football,151,pred,0.6111,NaN,NaN,4.2641,-0.0000,0.2928,NaN
Football,166,pred,0.7758,NaN,NaN,4.2142,-0.0000,0.2846,NaN
Football,181,pred,0.7064,NaN,NaN,4.2259,-0.0000,0.3029,NaN
Football,196,pred,0.7897,NaN,NaN,4.0350,-0.0000,0.2867,NaN
Football,211,pred,0.6619,NaN,NaN,3.8697,-0.0000,0.2485,NaN
Football,226,pred,0.5830,NaN,NaN,4.2102,-0.0000,0.2955,NaN
Football,241,pred,0.7434,NaN,NaN,4.1063,-0.0000,0.2950,NaN
Football,256,pred,0.6016,NaN,NaN,4.0163,-0.0000,0.2617,NaN
Football,271,pred,0.6239,NaN,NaN,4.1077,-0.0000,0.2632,NaN
Football,286,pred,0.3848,NaN,NaN,4.3227,-0.0000,0.2303,NaN
Football,301,pred,0.5920,NaN,NaN,4.1075,-0.0000,0.2308,NaN
Football,316,pred,0.4839,NaN,NaN,4.0112,-0.0000,0.2256,NaN
Football,331,pred,0.3997,NaN,NaN,4.0196,-0.0000,0.2270,NaN
Football,346,pred,0.5455,NaN,NaN,4.0219,-0.0000,0.2421,NaN
Football,361,pred,0.5027,NaN,NaN,4.2289,-0.0000,0.2283,NaN
Freeman4,1,gt,1.0000,NaN,NaN,4.4912,-0.0000,0.3167,NaN
Freeman4,16,pred,0.9333,NaN,NaN,4.3949,-0.0000,0.3667,NaN
Freeman4,31,pred,0.7500,NaN,NaN,4.3779,-0.0000,0.3542,NaN
Freeman4,76,pred,0.0000,NaN,NaN,4.5924,-0.0000,0.2670,NaN
Freeman4,91,pred,0.0000,NaN,NaN,4.3797,-0.0000,0.2278,NaN
Freeman4,106,pred,0.0000,NaN,NaN,4.2739,-0.0000,0.2556,NaN
Freeman4,121,pred,0.0000,NaN,NaN,4.3135,-0.0000,0.2167,NaN
Freeman4,136,pred,0.0000,NaN,NaN,4.4008,-0.0000,0.2400,NaN
Freeman4,151,pred,0.0000,NaN,NaN,4.4280,-0.0000,0.2333,NaN
Freeman4,166,pred,0.0000,NaN,NaN,4.5113,-0.0000,0.2583,NaN
Freeman4,181,pred,0.0000,NaN,NaN,4.5733,-0.0000,0.2333,NaN
Freeman4,196,pred,0.0000,NaN,NaN,4.4377,-0.0000,0.1917,NaN
Freeman4,211,pred,0.0000,NaN,NaN,4.5147,-0.0000,0.2625,NaN
Freeman4,226,pred,0.0000,NaN,NaN,4.5781,-0.0000,0.2889,NaN
Freeman4,241,pred,0.0000,NaN,NaN,4.6062,-0.0000,0.2619,NaN
Freeman4,256,pred,0.0000,NaN,NaN,4.5418,-0.0000,0.2476,NaN
Freeman4,271,pred,0.0000,NaN,NaN,4.5813,-0.0000,0.2444,NaN
Girl,1,gt,1.0000,NaN,NaN,3.6347,4.4715,0.2695,NaN
Girl,16,pred,0.8197,NaN,NaN,4.2337,4.4164,0.1625,NaN
Girl,31,pred,0.7743,14.5034,1.0219,3.9439,4.7307,0.2541,0.5956
Girl,46,pred,0.7575,NaN,NaN,3.7086,4.3653,0.2633,NaN
Girl,61,pred,0.4040,16.3592,0.9986,3.8804,5.3964,0.1976,0.7970
Girl,76,pred,0.5455,NaN,NaN,3.7142,5.4121,0.2205,NaN
Girl,91,pred,0.6502,NaN,NaN,3.1975,5.2611,0.0917,NaN
Girl,106,pred,0.5537,NaN,NaN,2.4938,4.0230,0.0903,NaN
Girl,121,pred,0.7063,NaN,NaN,3.3790,5.5356,0.1624,NaN
Girl,136,pred,0.7923,NaN,NaN,3.0570,5.2544,0.1158,NaN
Girl,151,pred,0.6787,NaN,NaN,3.3906,5.5207,0.1841,NaN
Girl,166,pred,0.5349,15.9589,1.0218,3.8487,5.2317,0.2217,0.7614
Girl,181,pred,0.7865,NaN,NaN,2.3697,5.1490,0.0881,NaN
Girl,196,pred,0.5881,NaN,NaN,1.8577,4.2014,0.0445,NaN
Girl,211,pred,0.5520,NaN,NaN,2.3974,3.9052,0.0370,NaN
Girl,226,pred,0.5333,NaN,NaN,2.1960,3.7167,0.0330,NaN
Girl,241,pred,0.7250,NaN,NaN,1.7539,4.7107,0.0591,NaN
Girl,256,pred,0.6204,NaN,NaN,3.4293,5.3524,0.1962,NaN
Girl,271,pred,0.7108,NaN,NaN,3.3240,4.7182,0.1905,NaN
Girl,286,pred,0.8371,NaN,NaN,3.4920,4.8426,0.1905,NaN
Girl,301,pred,0.7837,NaN,NaN,4.2440,4.4152,0.2200,NaN
Girl,316,pred,0.7880,NaN,NaN,3.9849,4.6044,0.2274,NaN
Girl,331,pred,0.8074,NaN,NaN,3.5238,5.1575,0.1502,NaN
Girl,346,pred,0.7327,NaN,NaN,3.5692,4.4757,0.2062,NaN
Girl,361,pred,0.5820,NaN,NaN,3.8606,4.5527,0.1953,NaN
Girl,376,pred,0.8012,NaN,NaN,3.6100,4.6793,0.1969,NaN
Girl,391,pred,0.7963,NaN,NaN,3.7079,4.5886,0.2186,NaN
Girl,406,pred,0.7898,NaN,NaN,3.7857,4.6419,0.2118,NaN
Girl,421,pred,0.7091,NaN,NaN,3.8690,4.8102,0.2348,NaN
Girl,436,pred,0.1890,NaN,NaN,3.7097,3.7494,0.1691,NaN
Girl,451,pred,0.0422,NaN,NaN,4.3096,2.7988,0.2021,NaN
Girl,466,pred,0.0000,NaN,NaN,3.8620,3.7712,0.1757,NaN
Girl,481,pred,0.0000,NaN,NaN,3.2435,2.9486,0.0932,NaN
Girl,496,pred,0.0000,NaN,NaN,3.9565,4.0994,0.2002,NaN
Human6,1,gt,1.0000,28.0758,0.9528,4.1326,4.4247,0.1990,0.7776
Human6,16,pred,0.8644,NaN,NaN,4.3167,4.2295,0.1899,NaN
Human6,31,pred,0.8644,NaN,NaN,4.3938,4.1605,0.1808,NaN
Human6,46,pred,0.6176,NaN,NaN,4.2644,4.3096,0.1879,NaN
Human6,61,pred,0.8947,NaN,NaN,4.2941,4.2378,0.1848,NaN
Human6,76,pred,1.0000,NaN,NaN,4.2663,4.3167,0.1869,NaN
Human6,91,pred,0.8350,17.8860,1.0405,4.2060,4.4407,0.1909,0.7181
Human6,106,pred,0.8947,19.4676,0.9980,4.2972,4.3941,0.1919,0.6485
Human6,121,pred,1.0000,NaN,NaN,4.4180,4.2167,0.1838,NaN
