sequence,frame,box_kind,iou,silhouette_complexity,convex_hull_ratio,texture_entropy,color_entropy,edge_density,fg_bg_contrast
Human6,136,pred,0.8947,NaN,NaN,4.2099,4.3877,0.1657,NaN
Human6,151,pred,0.8947,NaN,NaN,4.2604,4.1643,0.1818,NaN
Human6,166,pred,0.8356,NaN,NaN,4.4006,3.8984,0.1909,NaN
Human6,181,pred,0.4676,16.0997,1.0392,4.2932,3.9214,0.1687,0.6443
Human6,196,pred,0.3448,NaN,NaN,4.1579,3.8541,0.1202,NaN
Human6,211,pred,0.2208,NaN,NaN,4.0933,4.0157,0.0838,NaN
Human6,226,pred,0.1718,NaN,NaN,4.0960,3.9983,0.0636,NaN
Human6,241,pred,0.1054,NaN,NaN,3.8755,3.6552,0.0828,NaN
Human6,256,pred,0.0868,NaN,NaN,3.9219,3.1548,0.0455,NaN
Human6,271,pred,0.0868,NaN,NaN,4.2021,3.3835,0.0798,NaN
Human6,286,pred,0.0868,NaN,NaN,4.0035,3.2986,0.0586,NaN
Human6,301,pred,0.0764,NaN,NaN,4.2808,3.9528,0.0576,NaN
Human6,316,pred,0.0868,NaN,NaN,4.3160,3.8479,0.0707,NaN
Human6,331,pred,0.0868,NaN,NaN,4.4167,4.1801,0.0535,NaN
Human6,346,pred,0.0868,NaN,NaN,4.5186,3.6614,0.0475,NaN
Human6,361,pred,0.0868,NaN,NaN,4.1197,4.3207,0.0646,NaN
Human6,376,pred,0.0711,NaN,NaN,4.3822,2.4774,0.0000,NaN
Human6,391,pred,0.0929,NaN,NaN,4.5687,3.9122,0.0838,NaN
Human6,406,pred,0.0998,NaN,NaN,3.9742,4.2165,0.0657,NaN
Human6,421,pred,0.0970,NaN,NaN,4.2028,4.0052,0.0768,NaN
Human6,436,pred,0.0304,NaN,NaN,4.4690,4.5783,0.0980,NaN
Human6,451,pred,0.0000,NaN,NaN,4.6036,3.8502,0.0616,NaN
Human6,481,pred,0.0000,164.0930,NaN,3.4918,3.4797,0.0556,0.6743
Human6,496,pred,0.0000,NaN,NaN,4.0860,3.8111,0.0000,NaN
Human6,511,pred,0.0000,NaN,NaN,4.0132,4.3418,0.0000,NaN
Human6,526,pred,0.0000,NaN,NaN,3.9773,3.8998,0.0000,NaN
Human6,541,pred,0.0000,NaN,NaN,4.2873,5.0524,0.0000,NaN
Human6,676,pred,0.0000,NaN,NaN,3.7430,2.9544,0.0645,NaN
Human6,691,pred,0.0000,NaN,NaN,4.2009,2.5565,0.0952,NaN
Human6,706,pred,0.0000,NaN,NaN,3.9726,2.9084,0.0404,NaN
Human6,721,pred,0.0000,NaN,NaN,4.2219,3.8514,0.1065,NaN
Human6,736,pred,0.0000,NaN,NaN,4.4299,3.0282,0.0645,NaN
Human6,751,pred,0.0000,NaN,NaN,3.6455,3.3604,0.0408,NaN
Human6,766,pred,0.0000,56.2500,NaN,3.7590,3.1559,0.0526,NaN
Human6,781,pred,0.0000,NaN,NaN,3.4022,2.9249,0.0364,NaN
Ironman,1,gt,1.0000,12.4164,1.1901,3.8343,5.6716,0.0548,NaN
Ironman,16,pred,0.6842,16.9060,1.0943,3.1702,4.1418,0.1278,NaN
Ironman,31,pred,0.0000,15.0558,1.0858,2.4758,6.1957,0.0873,0.7049
Ironman,46,pred,0.0000,74.4769,1.0677,3.7983,4.0258,0.0323,NaN
Ironman,106,pred,0.0000,8.4926,2.2857,3.3252,3.4754,0.0143,NaN
Ironman,121,pred,0.0000,14.3499,1.3220,3.3984,3.8075,0.0000,NaN
Ironman,136,pred,0.0000,2.6900,7.8000,2.9533,5.7227,0.0953,NaN
Ironman,151,pred,0.0000,NaN,NaN,1.3532,2.2534,0.0238,NaN
Jump,1,gt,1.0000,NaN,NaN,3.4381,5.7395,0.1087,NaN
Jump,16,pred,0.0000,66.8783,0.7974,3.0561,5.8360,0.0874,0.8517
Jump,31,pred,0.0000,5.2632,4.7500,3.2015,5.9257,0.1187,NaN
Jump,46,pred,0.0000,4.5000,NaN,3.1793,5.7961,0.1294,NaN
Jump,61,pred,0.0000,3.7824,4.4286,3.2367,5.5897,0.1278,NaN
Jump,76,pred,0.0000,5.7951,3.1538,3.2965,5.8066,0.0937,NaN
Jump,91,pred,0.0000,8.7654,5.3750,2.9305,6.1845,0.0926,NaN
Jump,106,pred,0.0000,3.1304,9.2000,2.8965,6.3415,0.1238,NaN
Jump,121,pred,0.0000,8.3927,1.9592,2.5007,5.9707,0.0836,NaN
Jumping,1,gt,1.0000,NaN,NaN,4.3372,-0.0000,0.2843,NaN
Jumping,16,pred,0.8423,NaN,NaN,4.1038,-0.0000,0.3311,NaN
Jumping,31,pred,0.8807,NaN,NaN,4.1022,-0.0000,0.3376,NaN
Jumping,46,pred,0.8270,NaN,NaN,4.4246,-0.0000,0.3183,NaN
Jumping,61,pred,0.8874,NaN,NaN,4.1741,-0.0000,0.3163,NaN
Jumping,76,pred,0.6931,NaN,NaN,4.2377,-0.0000,0.3116,NaN
Jumping,91,pred,0.6313,NaN,NaN,4.4032,-0.0000,0.3095,NaN
Jumping,106,pred,0.8627,NaN,NaN,4.0688,-0.0000,0.2898,NaN
Jumping,121,pred,0.7055,NaN,NaN,4.3863,-0.0000,0.3165,NaN
Jumping,136,pred,0.6875,NaN,NaN,4.4995,-0.0000,0.3417,NaN
Jumping,151,pred,0.6204,NaN,NaN,4.3165,-0.0000,0.3236,NaN
Jumping,166,pred,0.7318,NaN,NaN,4.5259,-0.0000,0.2708,NaN
Jumping,181,pred,0.6561,NaN,NaN,4.2409,-0.0000,0.3059,NaN
Jumping,196,pred,0.6206,NaN,NaN,4.3534,-0.0000,0.2765,NaN
Jumping,211,pred,0.7318,NaN,NaN,4.4002,-0.0000,0.2907,NaN
Jumping,226,pred,0.7632,NaN,NaN,4.1033,-0.0000,0.2718,NaN
Jumping,241,pred,0.7234,NaN,NaN,4.0654,-0.0000,0.3059,NaN
Jumping,256,pred,0.7318,NaN,NaN,4.1083,-0.0000,0.3201,NaN
Jumping,271,pred,0.5812,NaN,NaN,4.4100,-0.0000,0.3210,NaN
Jumping,286,pred,0.6904,NaN,NaN,4.3371,-0.0000,0.3258,NaN
Jumping,301,pred,0.5405,NaN,NaN,4.5658,-0.0000,0.2917,NaN
Liquor,1,gt,1.0000,20.7870,0.9649,3.8521,5.9571,0.1789,0.7544
Liquor,16,pred,0.9811,20.6897,0.9694,3.8224,6.3300,0.1768,0.7205
Liquor,31,pred,0.9811,20.4469,0.9779,3.7662,6.3876,0.1775,0.7332
Liquor,46,pred,0.9811,20.9924,0.9732,3.7671,6.3494,0.1760,0.7167
Liquor,61,pred,0.9811,21.4689,0.9682,3.7588,6.2825,0.1760,0.7062
Liquor,76,pred,0.9905,17.7279,0.9943,3.7014,6.2211,0.1750,0.7087
Liquor,91,pred,0.9905,20.4867,0.9697,3.6687,6.1465,0.1781,0.7106
Liquor,106,pred,0.9811,20.2998,0.9744,3.7079,6.1721,0.1772,0.7212
Liquor,121,pred,0.9549,20.5464,0.9716,3.7897,6.2859,0.1736,0.7296
Liquor,136,pred,0.9905,20.1367,0.9743,3.7466,6.1416,0.1812,0.6785
Liquor,151,pred,0.9905,20.6142,0.9717,3.7436,6.2231,0.1815,0.7169
Liquor,166,pred,0.9639,20.7273,0.9702,3.7436,6.2590,0.1810,0.7434
Liquor,181,pred,0.9905,21.0538,0.9718,3.7027,6.0590,0.1757,0.7054
Liquor,196,pred,0.9549,20.4470,0.9694,3.7315,6.0424,0.1774,0.6791
Liquor,211,pred,0.9549,21.1897,0.9612,3.7546,6.1594,0.1719,0.7413
Liquor,226,pred,0.9549,21.1964,0.9588,3.5089,6.1999,0.1693,0.7063
Liquor,241,pred,0.9549,16.4568,1.0045,3.4693,6.1731,0.1760,0.6711
Liquor,256,pred,0.9549,20.8929,0.9714,3.5122,6.2968,0.1843,0.7061
Liquor,271,pred,0.9549,17.5205,0.9943,3.5756,6.3081,0.1881,0.6786
Liquor,286,pred,0.9549,21.2383,0.9729,3.9156,6.5097,0.1842,0.7112
Liquor,301,pred,0.9207,20.3538,0.9762,3.8243,6.4008,0.1706,0.7310
Liquor,316,pred,0.9160,20.5751,0.9925,3.7778,6.4502,0.1680,0.7348
Liquor,331,pred,0.8479,17.6327,0.9671,3.6412,6.3714,0.1632,0.6309
Liquor,346,pred,0.7664,7.0382,3.0074,3.2501,6.6176,0.1625,NaN
Liquor,361,pred,0.8474,10.0000,2.5000,3.5469,6.6082,0.1558,NaN
Liquor,376,pred,0.8341,18.6222,0.9195,3.6013,6.2101,0.1533,0.7374
Liquor,391,pred,0.3631,NaN,NaN,3.5869,6.0856,0.1391,NaN
Liquor,406,pred,0.7221,11.1165,1.9868,3.5129,6.1336,0.1101,NaN
Liquor,421,pred,0.8312,18.5590,0.9735,3.3462,6.1281,0.1128,0.5398
Liquor,436,pred,0.7434,19.6667,0.9622,3.4512,6.2405,0.1337,0.6717
Liquor,451,pred,0.8831,20.3657,0.9864,3.7428,6.3440,0.1605,0.7286
Liquor,466,pred,0.8974,19.8603,0.9669,3.8728,6.5348,0.1824,0.6298
Liquor,481,pred,0.8974,17.5427,1.0013,3.7980,6.4879,0.1866,0.6459
Liquor,496,pred,0.8974,17.5805,0.9959,3.8474,6.3474,0.1867,0.6541
Liquor,511,pred,0.8974,17.0862,1.0048,3.7636,6.1591,0.1818,0.5860
Liquor,526,pred,0.8750,19.7869,0.9889,3.7014,6.2917,0.1748,0.6904
Liquor,541,pred,0.8730,19.8671,0.9872,3.7254,6.1887,0.1801,0.5275
Liquor,556,pred,0.8730,20.5655,0.9887,3.7258,6.2765,0.1842,0.6071
Liquor,571,pred,0.8730,17.3142,1.0035,3.7308,6.3959,0.1888,0.6136
Liquor,586,pred,0.8974,20.0361,0.9873,3.7077,6.3543,0.1857,0.6056
Liquor,601,pred,0.8974,17.5272,0.9999,3.8703,6.2174,0.1870,0.6176
Liquor,616,pred,0.8750,20.4705,0.9867,3.7403,6.0991,0.1685,0.7128
Liquor,631,pred,0.8730,17.2780,1.0033,3.8434,6.4267,0.1835,0.6786
Liquor,646,pred,0.8730,21.0573,0.9867,3.7197,6.3393,0.1843,0.6436
Liquor,661,pred,0.8730,17.6173,0.9995,3.7759,6.2471,0.1865,0.6681
Liquor,676,pred,0.8750,17.4195,1.0027,3.6531,6.3128,0.1777,0.6270
Liquor,691,pred,0.8730,17.1835,1.0091,3.6871,6.2988,0.1861,0.6602
Liquor,706,pred,0.8730,17.1844,1.0048,3.6756,6.3852,0.1867,0.6088
Liquor,721,pred,0.8516,17.5583,1.0048,3.6497,6.3404,0.1777,0.6752
Liquor,736,pred,0.8213,16.5656,1.0111,3.6239,6.1731,0.1756,0.5742
Liquor,751,pred,0.8670,17.1287,1.0000,3.7869,6.3152,0.1765,0.6323
Liquor,766,pred,0.8439,20.0184,0.9835,3.5623,6.2485,0.1671,0.5829
Liquor,781,pred,0.8750,17.3947,1.0027,3.6485,6.3067,0.1757,0.6319
Liquor,796,pred,0.8565,19.2565,0.9890,3.6644,6.4396,0.1684,0.6470
Liquor,811,pred,0.8565,19.5745,0.9896,3.6195,6.3113,0.1689,0.5996
Liquor,826,pred,0.8565,16.6445,1.0053,3.6455,6.4286,0.1754,0.5897
Liquor,841,pred,0.8439,17.7273,1.0063,3.6089,6.4096,0.1751,0.6402
Liquor,856,pred,0.8337,20.0761,0.9900,3.6515,6.3578,0.1523,0.7179
Liquor,871,pred,0.7135,33.1008,1.3391,2.8656,6.0505,0.0914,NaN
Liquor,886,pred,0.8328,21.2347,1.4091,3.4343,6.1501,0.1842,NaN
Liquor,901,pred,0.8768,20.2283,0.9669,3.4372,6.3756,0.1794,0.7795
Liquor,916,pred,0.7837,19.6541,1.2464,3.7996,6.2709,0.1702,NaN
Liquor,931,pred,0.8045,16.0220,0.9808,3.7788,6.2549,0.1689,0.7936
Liquor,946,pred,0.7837,10.2855,1.7778,3.7450,6.3271,0.1670,NaN
Liquor,961,pred,0.7837,6.1713,2.7143,3.8730,6.2087,0.1693,NaN
Liquor,976,pred,0.8045,15.8350,0.9893,3.7998,6.3393,0.1705,0.8176
Liquor,991,pred,0.8045,23.8749,0.9386,3.8277,6.2351,0.1730,0.5770
Liquor,1006,pred,0.8045,21.4026,0.9619,3.6474,6.1777,0.1476,0.7175
Liquor,1021,pred,0.8045,15.8852,0.9905,3.6767,5.9349,0.1528,0.8249
Liquor,1036,pred,0.8045,17.4036,0.9505,3.7444,5.9908,0.1599,0.8332
Liquor,1051,pred,0.8045,22.9754,0.9712,3.7332,5.8818,0.1629,0.6136
Liquor,1066,pred,0.8045,24.3888,0.9270,3.7106,6.1021,0.1641,0.6140
Liquor,1081,pred,0.7976,21.5222,0.9553,3.5915,5.7765,0.1433,0.6101
Liquor,1096,pred,0.6681,18.0315,0.9902,2.3580,5.9034,0.0298,0.7549
Liquor,1111,pred,0.5782,20.8079,0.9458,3.1044,5.9377,0.1178,0.6022
Liquor,1126,pred,0.6081,19.5067,0.9829,3.3668,5.8123,0.1400,0.5781
Liquor,1141,pred,0.6356,16.1019,1.0171,3.4318,6.1545,0.1432,0.6195
Liquor,1156,pred,0.6233,20.3252,0.9731,3.3341,6.0240,0.1396,0.6294
Liquor,1171,pred,0.6081,20.5727,0.9742,3.3413,5.9717,0.1467,0.6302
Liquor,1186,pred,0.5932,18.5613,0.9568,3.1484,6.1779,0.1128,0.8473
Liquor,1201,pred,0.6377,17.1683,0.9875,3.4628,6.1043,0.1598,0.6151
Liquor,1216,pred,0.6081,19.4015,0.9854,3.5225,6.0748,0.1553,0.6661
Liquor,1231,pred,0.6356,16.8637,0.9924,3.5775,6.1543,0.1670,0.6042
Liquor,1246,pred,0.6197,21.3202,0.9571,3.4207,6.1596,0.1568,0.6687
Liquor,1261,pred,0.6197,20.1951,0.9761,3.4296,6.1230,0.1539,0.6823
Liquor,1276,pred,0.6197,19.1351,0.9684,3.4280,6.2084,0.1577,0.6291
Liquor,1291,pred,0.6215,17.6523,0.9659,3.4915,6.0495,0.1574,0.7748
Liquor,1306,pred,0.6197,21.4145,0.9660,3.5319,6.2673,0.1648,0.7286
Liquor,1321,pred,0.6517,17.3897,0.9654,3.2239,5.8016,0.1066,0.7937
Liquor,1336,pred,0.6042,21.2252,0.9702,3.4635,6.1230,0.1541,0.7478
Liquor,1351,pred,0.6356,20.0709,0.9764,3.2066,6.1588,0.1312,0.6302
Liquor,1366,pred,0.6057,22.0900,0.9568,3.3699,6.2174,0.1501,0.7256
Liquor,1381,pred,0.6042,16.3420,1.0032,3.1622,6.1921,0.1287,0.7868
Liquor,1396,pred,0.5892,22.9542,0.9497,3.2154,6.2781,0.1056,0.7666
Liquor,1411,pred,0.4550,21.2372,0.9440,2.1992,6.0062,0.0565,0.9003
Liquor,1426,pred,0.4174,21.6992,0.9588,2.6416,5.7691,0.0592,0.6656
Liquor,1441,pred,0.4343,19.5379,1.0048,2.4839,6.0657,0.0663,0.7301
Liquor,1456,pred,0.3857,11.0201,1.5438,2.3473,6.0352,0.0628,0.7394
Liquor,1471,pred,0.3621,22.0972,0.9524,2.5824,5.8727,0.0779,0.7131
Liquor,1486,pred,0.3145,25.4567,0.8499,2.7805,5.9687,0.0906,0.6523
Liquor,1501,pred,0.2955,28.1366,0.9043,2.8244,5.8835,0.0924,0.5870
Liquor,1516,pred,0.2955,20.7810,0.9374,2.4782,5.7967,0.0492,0.7124
Liquor,1531,pred,0.2955,18.2745,0.9825,2.7891,5.5777,0.0915,0.6845
Liquor,1546,pred,0.3179,19.2372,0.9130,2.4684,5.9157,0.0685,0.6617
Liquor,1561,pred,0.3868,14.9174,1.0592,2.4532,5.9940,0.0460,0.7178
Liquor,1576,pred,0.3062,24.2087,0.9044,3.1852,6.1083,0.1315,0.5880
Liquor,1591,pred,0.3162,17.9879,0.9605,3.4245,6.2912,0.1603,0.6449
Liquor,1606,pred,0.3095,12.8024,1.1756,3.1827,6.2276,0.1291,NaN
Liquor,1621,pred,0.3162,26.1671,0.9323,3.1769,5.9223,0.1440,0.5609
Liquor,1636,pred,0.3162,29.5528,0.9133,2.6374,5.6377,0.1083,0.6537
Liquor,1651,pred,0.3162,28.9038,0.8707,2.6217,5.5772,0.1066,0.7146
Liquor,1666,pred,0.3162,18.1679,0.9890,2.7961,5.6830,0.0957,0.7334
Liquor,1681,pred,0.3039,29.4462,0.8445,3.1231,5.8806,0.1235,0.5630
Liquor,1696,pred,0.3039,25.8646,0.8979,3.2754,5.6824,0.1358,0.5768
Liquor,1711,pred,0.2975,24.8108,0.8552,3.2843,5.6808,0.1368,0.5533
Liquor,1726,pred,0.3039,24.2545,0.8529,3.2979,5.7596,0.1343,0.5519
Liquor,1741,pred,0.3039,26.7694,0.8872,3.2835,5.7979,0.1293,0.5823
Matrix,1,gt,1.0000,NaN,NaN,3.9367,5.7414,0.1617,NaN
Matrix,16,pred,0.0000,13.5882,1.8182,3.8169,3.5432,0.2861,NaN
Matrix,31,pred,0.0000,11.0856,2.7200,3.0889,2.7697,0.0250,NaN
Matrix,61,pred,0.0000,15.7059,2.3333,3.5328,3.9978,0.0338,NaN
Matrix,76,pred,0.0000,NaN,NaN,3.9293,4.2757,0.0221,NaN
Matrix,91,pred,0.0000,24.5000,NaN,3.8174,4.8202,0.0533,NaN
MotorRolling,1,gt,1.0000,NaN,NaN,3.3366,5.3648,0.1738,NaN
MotorRolling,16,pred,0.3267,29.5399,0.8640,2.7587,4.8988,0.1274,0.5272
MotorRolling,31,pred,0.0723,NaN,NaN,2.4070,4.5063,0.0940,NaN
MotorRolling,136,pred,0.0131,6.6232,2.4444,2.5841,4.3255,0.1020,NaN
MotorRolling,151,pred,0.0000,3.2475,4.8000,2.8232,4.3745,0.1312,NaN
Shaking,1,gt,1.0000,NaN,NaN,3.6706,4.1223,0.1563,NaN
Shaking,16,pred,0.6659,15.5514,1.0146,3.3003,3.3597,0.1475,0.9483
Shaking,31,pred,0.5974,53.9536,0.7143,3.0335,3.1663,0.1322,NaN
Shaking,46,pred,0.7349,20.1814,1.4667,2.8516,3.1946,0.1125,NaN
Shaking,61,pred,0.5734,18.6237,0.9822,2.5330,2.4966,0.0359,0.4954
Shaking,76,pred,0.3177,14.9430,1.1250,2.7372,3.6819,0.0814,0.9524
Shaking,91,pred,0.6390,18.3156,0.9487,2.5774,2.6264,0.0854,0.4449
Shaking,106,pred,0.6397,15.9603,1.3968,2.9383,3.1092,0.0885,NaN
Shaking,121,pred,0.7575,28.6621,0.9429,2.4706,3.3930,0.0757,NaN
Shaking,136,pred,0.6337,16.4994,0.9933,2.7073,3.1617,0.0668,0.4296
Shaking,151,pred,0.5287,26.0341,1.0737,2.2651,2.9950,0.0624,NaN
Shaking,166,pred,0.5570,23.2241,1.1212,2.6552,3.2784,0.0771,NaN
Shaking,181,pred,0.6476,NaN,NaN,2.8848,3.6728,0.0861,NaN
Shaking,196,pred,0.7156,20.6852,1.4713,2.7694,3.2717,0.0753,NaN
Shaking,211,pred,0.5697,28.5707,0.9874,2.9170,3.8781,0.1072,NaN
Shaking,226,pred,0.6399,18.8970,0.9392,2.7646,3.6982,0.0953,0.3026
Shaking,241,pred,0.7098,20.4775,0.9067,1.7653,3.4676,0.0578,0.6095
Shaking,256,pred,0.6655,20.4430,0.9132,2.2325,3.2881,0.0781,0.3809
Shaking,271,pred,0.7780,36.2063,0.9452,2.1707,3.1362,0.0671,0.9724
Shaking,286,pred,0.6963,21.1977,0.9400,1.9899,3.5398,0.0541,0.4857
Shaking,301,pred,0.5888,24.4189,0.8436,2.2563,2.9275,0.0674,0.5587
Shaking,316,pred,0.7153,26.3994,1.0031,2.3760,3.7165,0.0668,NaN
Shaking,331,pred,0.8197,24.3468,0.9318,2.5773,3.9045,0.0924,0.4995
Shaking,346,pred,0.7101,21.6379,1.0579,2.5729,3.6875,0.0835,NaN
Shaking,361,pred,0.0000,5.3298,11.0000,2.6143,3.6350,0.0271,NaN
Skiing,1,gt,1.0000,18.0116,1.0034,3.9136,4.1680,0.1844,0.9202
Skiing,16,pred,0.0000,NaN,NaN,4.1265,2.2899,0.1679,NaN
Skiing,31,pred,0.0000,NaN,NaN,4.3965,2.9449,0.1747,NaN
Skiing,46,pred,0.0000,NaN,NaN,4.6098,2.7739,0.2397,NaN
Skiing,61,pred,0.0000,NaN,NaN,3.3396,2.2334,0.0833,NaN
Skiing,76,pred,0.0000,NaN,NaN,3.2153,2.2892,0.0746,NaN
